序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
3394,,5466053611,38586334,"爬在阳台上的小懒猫",5,女,"孟女士在被监禁的艰难时刻步伐从容，优雅举动，面带笑容，她是最顽强坚定的中国人！ 欢迎回家！！终于可以和家人团聚了！！",2021-09-25 23:02:19,0,935,"",未知,否,http://i1.hdslb.com/bfs/face/0a0bfb2f7691a46dd66126d283430fc597fbb2f8.jpg
3395,,5466049383,499446886,"月夜吃茶",6,保密,"初二的时候听政治老师提起，现在已经高二了。[拥抱]欢迎回家！",2021-09-25 23:01:41,118,12567,"",未知,否,https://i1.hdslb.com/bfs/face/379faec33889521b9274ba30a3f9261817e579d9.jpg
3396,5466049383,5466058429,12729420,"黑夜前的黎明123",6,保密,"我们是历史的见证者",2021-09-25 23:03:04,0,12,"努力开心，开心生活，做好自己就好",未知,是,http://i0.hdslb.com/bfs/face/2a485ac67da74b538d6748b984a3bc6956579374.jpg
3397,5466049383,5466113591,227750323,"我又何尝不是章鱼哥",5,保密,"没有这么久把[囧]",2021-09-25 23:10:39,0,2,"可得解脱处，唯山水间，唯佛像前。",未知,否,https://i1.hdslb.com/bfs/face/17e2c18f1c90db4716fe649929a16b40ee0e6209.jpg
3398,5466049383,5466131033,389333389,"noiosoxxx",5,女,"初三吧[笑哭]，我现在也高二，我记得是高三时候出现5g的呀",2021-09-25 23:11:44,0,5,"生命如暗室，不妨我明写春诗",未知,否,https://i1.hdslb.com/bfs/face/cf562f58cf0de6211f29f0d4a275f1e1e7025a0e.jpg
3399,5466049383,5466138407,389333389,"noiosoxxx",5,女,"不过也有可能是5g出现前孟晚舟就被冤枉了",2021-09-25 23:12:51,0,4,"生命如暗室，不妨我明写春诗",未知,否,https://i1.hdslb.com/bfs/face/cf562f58cf0de6211f29f0d4a275f1e1e7025a0e.jpg
3400,5466049383,5466166884,1972527806,"zxjzcj6666",3,保密,"欢迎回家[给心心]",2021-09-25 23:16:18,0,19,"",未知,否,https://i2.hdslb.com/bfs/face/71dbc79a823dd90d93ff9534327bb1a0ba0ff0f7.jpg
3401,5466049383,5466174511,588309941,"银妆溪水",6,保密,"哇！这么一比较真的好久了[笑哭]",2021-09-25 23:18:50,0,4,"",未知,否,https://i2.hdslb.com/bfs/face/177d7d01c8de41ef0dea48decd7780fe80806db4.jpg
3402,5466049383,5466179979,1469263385,"老茶头不喝茶",5,保密,"我也是[哭泣]",2021-09-25 23:19:14,0,1,"",未知,否,https://i2.hdslb.com/bfs/face/4bb6743aff1cfdefe0985b68df84a4d7ba3bf86e.jpg
3403,5466049383,5466194095,483875319,"含梦前行",6,保密,"咱们是同一届的诶[思考]",2021-09-25 23:20:54,0,4,"主做影视剧解析，欢迎大家推荐～合作vx：yanguilai0708",未知,是,https://i0.hdslb.com/bfs/face/3208a3b4c0de8d3194e8620115b0d86376ed7737.jpg
3404,5466049383,5466200268,275350594,"杯酒敬年",6,男,"我也是",2021-09-25 23:21:03,0,0,"昼夜本色.",未知,否,https://i1.hdslb.com/bfs/face/0faabbd8429309e3f3dc890311cb6609bd8a323b.jpg
3405,5466049383,5466199108,227359867,"熬夜のking",6,保密,"我们政治老师还发群里了！群里欢呼一片[笑哭]",2021-09-25 23:21:39,0,7,"",未知,是,https://i1.hdslb.com/bfs/face/cfe42be48988d6b322b0168090f69ac6cd1e2c8b.jpg
3406,5466049383,5466202428,288264555,"墨敛之芊",6,女,"三年了啊",2021-09-25 23:21:52,0,0,"喜欢和你分享  dy：金豆豆腐坊  书：直火烤肉哦一西",未知,否,https://i0.hdslb.com/bfs/face/ace32dbcef4a85f988d03ce7ffd88d42ad887148.jpg
3407,5466049383,5466211899,454598080,"白小水_",5,保密,"我也是",2021-09-25 23:22:53,0,0,"",未知,否,https://i1.hdslb.com/bfs/face/80a0a7c399df96ff9e3000719c31ff7fbab9f1c4.jpg
3408,5466049383,5466221570,178540824,"啊黎沉",6,男,"高二老师给我看新闻联播了解到的，现在大二了",2021-09-25 23:24:02,0,4,"",未知,是,https://i0.hdslb.com/bfs/face/f13f1485f6bfc3165fb276487f048ae9b2bde0cc.jpg
3409,5466049383,5466225859,418180734,"夏沫秋生",6,男,"我也是，今年也高二了",2021-09-25 23:24:38,0,1,"有人想聊天吗",未知,是,https://i0.hdslb.com/bfs/face/8efdb82bdfef4ec8ac002371216edb1b572c3b11.webp
3410,5466049383,5466228776,14335204,"夜晚的吹笛人",6,保密,"看到你这句话才感觉有一种巨大惊谔感三年这么久了啊。",2021-09-25 23:25:59,0,8,"",未知,是,https://i1.hdslb.com/bfs/face/b3deb224422aa4a248350b09bab500cb2881aaaa.jpg
3411,5466049383,5466242945,65989701,"吾见望舒如见卿",6,保密,"同样见证历史[给心心]",2021-09-25 23:27:53,0,1,"主剪追的剧和童年剧寻找同好（现生忙，假期or剧播间产出快）
希望能剪出我想说的故事❤️
喧嚣中寻一片乐土。

希望世俗对我爱的人少点偏见。",未知,否,https://i0.hdslb.com/bfs/face/14a17877e2638e6bdec82e57ee2cdff45de70c64.jpg
3412,5466049383,5466248821,589856160,"十里八乡有名的善人",5,保密,"三年了",2021-09-25 23:28:17,0,2,"",未知,否,https://i0.hdslb.com/bfs/face/a63e3d4c98302abf3af4c52496ae1ae0f1d1a6d4.jpg
3413,5466049383,5466249188,386457927,"罗鸡长",6,男,"我也是",2021-09-25 23:28:26,0,1,"渣渣帮万岁",未知,否,https://i0.hdslb.com/bfs/face/52cd092cc73a3b560232d6d31e6c07b6c2fc03c2.jpg
3414,5466049383,5466244942,300009699,"杨延昭-",6,男,"这么久了！",2021-09-25 23:28:48,0,1,"no back ，同学来了，走遍所有狗子视频",未知,否,https://i0.hdslb.com/bfs/face/7f88f0104bb2aae663f24b54a16e98570c5f78d5.jpg
3415,5466166884,5466260097,156703305,"一颗中二的琪子",6,保密,"回复 @zxjzcj6666 :我高二的时候听到特别难受，现在已经大二了，恭喜她，她回家了",2021-09-25 23:28:53,0,9,"喜欢是一朝一夕，爱是从心动到古稀",未知,否,https://i0.hdslb.com/bfs/face/555071c1f8fc989fdf8b94baec31e55d64a3f913.jpg
3416,5466049383,5466265886,489358834,"Aleksib十年fans",5,保密,"三年啊",2021-09-25 23:30:04,0,0,"",未知,否,https://i1.hdslb.com/bfs/face/61721fe1a89a861f5af8c8c8f49264b4ae582228.jpg
3417,5466049383,5466271761,516039150,"米酒ㅇ",6,保密,"三年对中学生来说真是不一样",2021-09-25 23:31:23,0,0,"",未知,否,https://i0.hdslb.com/bfs/face/69cef7532064ec9720a03f9fce993b9522a146ec.jpg
3418,5466049383,5466273808,381726715,"DybaLa233",5,保密,"同[微笑][微笑]",2021-09-25 23:32:10,0,0,"",未知,否,https://i1.hdslb.com/bfs/face/72538914bdd833908f3ec2b7950cadabd418adc6.jpg
3419,5466049383,5466279236,108201242,"water_within_ice",6,男,"巧了，我也一样[doge]",2021-09-25 23:33:14,0,0,"",未知,否,https://i2.hdslb.com/bfs/face/4c1b6094ddfddc7f9ad0b71c5e351d4512ab2937.jpg
3420,5466049383,5466313517,97248609,"秦岭巍巍",6,男,"三年了",2021-09-25 23:37:36,0,0,"革命尚未成功，同志仍需努力！
宝剑锋从磨砺出，梅花香自苦寒来。
平凡的世界，平凡的人。
",未知,是,https://i0.hdslb.com/bfs/face/9828298dd3f0413576b2dd33c46e5dd109177381.jpg
3421,5466049383,5466319981,12650896,"我不是陈思源",6,男,"我也是初中听喜欢政治的同学讲的这事儿 现在也是高二了",2021-09-25 23:39:02,0,2,"丢掉幻想 准备斗争",未知,否,https://i1.hdslb.com/bfs/face/e27726d1967e2ec0870fe1d06679c19e5e73230e.jpg
3422,5466049383,5466335041,597883793,"猪星星v",6,男,"我看到她 我真的觉得姐姐好大气 好有气质[打call]回来这一趟实在太难了，希望以后能幸福快乐",2021-09-25 23:40:25,0,1,"",未知,否,https://i2.hdslb.com/bfs/face/25549949cc9a4670e3d55bac5b6868a261f56974.jpg
3423,5466049383,5466348637,383228743,"84845709547_bili",5,保密,"时间真快",2021-09-25 23:42:52,0,0,"",未知,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
3424,5466049383,5466363339,649650230,"求你好好活着",5,女,"我也是初一的时候听到政治老师说起，现在已经高一了",2021-09-25 23:44:56,0,1,"好好活着 只为你自己活着",未知,否,https://i2.hdslb.com/bfs/face/71b0bc379bf2c34de621efdb84ea31c598a84097.jpg
3425,5466049383,5466420926,244945364,"快乐的dream",5,男,"一样一样[打call]",2021-09-25 23:52:49,0,1,"",未知,是,https://i2.hdslb.com/bfs/face/d126b9feb11bb27a1b1ca637a3cf952dedecbce3.jpg
3426,5466049383,5466416897,341870251,"自由如风_常伴吾身",6,男,"好巧，我初二听我语文老师说过，现在也高二了，时间过的真快啊。欢迎回家！[爱心]",2021-09-25 23:53:12,0,177,"好无聊...",未知,是,https://i1.hdslb.com/bfs/face/540fb06349a5efd137b370204653846f8d7e1216.jpg
3427,5466049383,5466450139,15010298,"那我先去吃饭了",6,保密,"我刚寻思哪来的三年 然后仔细想了想 真三年了 好快啊…",2021-09-25 23:57:19,0,52,"",未知,否,https://i2.hdslb.com/bfs/face/f8e5f85d9fc79be35733f80362688229f72e4b2e.jpg
3428,5466049383,5466443317,1460150013,"喜欢贾琦被你发现",5,男,"俺也一样",2021-09-25 23:57:56,0,1,"什么都是三国杀指示我干的",未知,否,https://i0.hdslb.com/bfs/face/618c26a16899c4406f0d033f9214aff82c8a97b9.jpg
3429,5466049383,5466444884,437815859,"做个开心的孩纸",6,保密,"我是高三，现在大三了，时间真的过得太快了",2021-09-25 23:58:41,0,8,"",未知,否,https://i2.hdslb.com/bfs/face/2ba0b8c47dd6e2afa912c17bb4d7b98d1fe1c603.jpg
3430,5466049383,5466475581,404096775,"小飞侠50",5,保密,"时间过得真快 居然已经三年了",2021-09-26 00:01:25,0,4,"",未知,是,https://i0.hdslb.com/bfs/face/65020b513f520867b92d5e27af7f2f675e6bacba.jpg
3431,5466049383,5466473582,381556789,"Styles最近耳朵不太好",6,保密,"高三的语文课，现在已经大三了，太不容易了",2021-09-26 00:02:48,0,3,"",未知,否,https://i1.hdslb.com/bfs/face/c0fbb8f9718517c3c101589f608269f9d1c58561.jpg
3432,5466049383,5466479443,227654765,"对方加密通话中",6,保密,"我高二听的，现在都大二了，唉，太不容易了",2021-09-26 00:03:17,0,1,"山水有相逢。",未知,否,https://i2.hdslb.com/bfs/face/07aeedf339b3ecc662fbc151f8ce440cc8c3b9c5.jpg
3433,5466049383,5466492982,207937862,"秋轻菱",6,保密,"我本科都毕业了[笑哭][笑哭]",2021-09-26 00:05:00,0,1,"宁可痛苦而艰难地活着，也不能麻木放弃！",未知,否,https://i2.hdslb.com/bfs/face/7452148b067f4177289dc6b5402fc08c27c9bdde.jpg
3434,5466049383,5466522392,648136606,"缘分落地生根是",5,保密,"我是高二听语文老师说的，现在大二[给心心]欢迎回家孟晚舟女士",2021-09-26 00:09:29,0,44,"",未知,否,http://i1.hdslb.com/bfs/face/77c440f76c2c5e24be92e6f8ba8b7e6d72752ec2.jpg
3435,5466416897,5466540638,18282076,"Onyx_5",6,男,"回复 @起名真困难qwq :好家伙我也是初二时知道这事也是语文老师告诉我的，现在一样高二[雪未来_忽然出现]",2021-09-26 00:12:54,0,2,"Breach through the airlock",未知,否,https://i1.hdslb.com/bfs/face/634563935f9eb96a379ae9ded7d02fad4ec38396.jpg
3436,5466049383,5466544166,98960796,"海的味道鬼布之道",5,男,"真不巧，我高三的时候听老师说的，现在已经大三了",2021-09-26 00:14:45,0,3,"_(:з」∠)_",未知,否,http://i2.hdslb.com/bfs/face/20c4fb876de5382aa25628603165d15f950ef419.jpg
3437,5466049383,5466558320,2020009488,"我们真的很厉害",5,女,"是啊",2021-09-26 00:17:01,0,2,"日常|谈论一切可谈论的|""翻唱""|唠嗑|猫狗
是陈寰不是陈娟娟
（当一个混蛋）",未知,否,https://i0.hdslb.com/bfs/face/ba7f62aea5f9bd28812c5611ef2c7e69d86b3f54.jpg
3438,5466049383,5466564446,317444033,"告诉狼们",6,保密,"我是初中知道，现在高中都毕业了。听语文老师啊化学老师啊……他们都说过这个事",2021-09-26 00:18:06,0,3,"",未知,否,https://i2.hdslb.com/bfs/face/18f312f535b8739db082376163d0c792e8068f57.jpg
3439,5466416897,5466574392,147938238,"蚌埠住了BGO的兄弟们",6,保密,"回复 @起名真困难qwq :我高二听到的，现在大二，顺便高考加油[蛆音娘_机智]",2021-09-26 00:20:24,0,51,"",未知,是,https://i0.hdslb.com/bfs/face/3b95ba53b299f8e1d57fa18a78fecf26443a71a9.jpg
3440,5466049383,5466593121,1551501977,"万纪宸翰之宝",5,男,"我高二时看新闻得知的，现在大二了",2021-09-26 00:22:24,0,3,"贰拾",未知,否,https://i2.hdslb.com/bfs/face/379ad58c6bc98004f6b27f272b11d719bbf85453.jpg
3441,5466049383,5466615446,393305015,"成守心",6,保密,"我是初三，现在高三",2021-09-26 00:26:16,0,1,"第二快乐-分享",未知,否,https://i2.hdslb.com/bfs/face/1b428d613de38fd4519135f29eac4b093920839b.jpg
3442,5466049383,5466661063,36297287,"HuangDaoEcliptic",6,保密,"突然发现真的好快啊，，当时初三，现在已经高三了，三年了啊已经，[跪了]",2021-09-26 00:35:18,0,1,"不会打fps",未知,是,https://i2.hdslb.com/bfs/face/591c727149f06f5c5209985b432f3a9761b6f7df.jpg
3443,5466049383,5466668793,379799484,"一杯可乐酱",6,女,"初三的时候听政治老师说过，现在高二了，孟晚舟女士终于回家了！",2021-09-26 00:37:25,0,1,"主产Henry（视频难产中）慎关",未知,否,https://i0.hdslb.com/bfs/face/c0c10ce8b281573bd344eb6fcee51be1af358137.jpg
3444,5466049383,5466702862,355991852,"叫咕噜咕噜的小猫咪",6,保密,"生在这个时代真好[点赞]",2021-09-26 00:43:22,0,2,"",未知,否,https://i2.hdslb.com/bfs/face/0cdb316c2a2e8bd3fa7bbc2280e25ea603f72afe.jpg
3445,5466049383,5466694095,237751153,"歘火顯真形",6,男,"大学了都，高一还写过这件事的小作文",2021-09-26 00:43:28,0,2,"人山人海雅座一位",未知,是,https://i1.hdslb.com/bfs/face/57bb8cf1cd99e81b06c334e6fc8db868411fde78.jpg
3446,5466049383,5466724439,25102066,"破壁机O_O",6,女,"啊，好快啊",2021-09-26 00:50:07,0,1,"在外星人眼中我們就是外星人嗷",未知,否,https://i1.hdslb.com/bfs/face/774de116ab32244ff23c2c0bca786307e1cce34a.jpg
3447,5466049383,5466755224,220196617,"天赐休心",6,保密,"好巧，我是高一的时候偷偷带手机去学校看到的，现在已经大一了[吃瓜][给心心]",2021-09-26 00:54:37,0,3,"",未知,否,https://i1.hdslb.com/bfs/face/c4a4bf58c9bd6d6b1ca28de1e9275fd23478b1e2.jpg
3448,5466049383,5466751405,351144405,"菖蒲蒲蒲蒲蒲",5,女,"我也初二一波，现在已经高二了",2021-09-26 00:54:56,0,2,"我懒死了，啥都不写",未知,否,https://i0.hdslb.com/bfs/face/9e1f17b2e46df3fa284032d3e9269f3ad3b532f1.jpg
3449,5466049383,5466762297,160253932,"竈門-炭治郎",6,男,"我不一样，我是高三从语文老师那里听到的。",2021-09-26 00:56:55,0,1,"あなたの指先で跃动する电光は、私の一生変わらない信仰である。",未知,是,https://i1.hdslb.com/bfs/face/ff5d31eefcc0e38b5ea521aa94f61f394b66405e.jpg
3450,5466049383,5466821516,687941542,"减肥日记记录中",5,保密,"好巧，我初二听我语文老师说过，现在是研二了[给心心]欢迎回家",2021-09-26 01:11:37,0,6,"",未知,否,https://i1.hdslb.com/bfs/face/5b9951ac9f43d5e8e19f39af2c7a3841d9817f49.jpg
3451,5466049383,5466853301,505315310,"Nona-LL",5,女,"巧了我也是！",2021-09-26 01:21:34,0,1,"当你凝望数学题的时候，数学题也在凝望你",未知,否,https://i2.hdslb.com/bfs/face/bb4a2809893034890bf60cd63907267abb6b5b2e.jpg
3452,5466821516,5466892060,419543435,"吃花椒的咩酱",6,保密,"回复 @大桑代克的猫咪 :太强了姐姐",2021-09-26 01:32:44,0,1,"咩",未知,是,https://i2.hdslb.com/bfs/face/e9e9eda67ec994d2e61d65e6a3874964b293674c.jpg
3453,5466522392,5466897597,367121899,"烂柯人-K",6,男,"回复 @缘分落地生根是 :时间好快",2021-09-26 01:34:35,0,1,"一往无前",未知,否,https://i1.hdslb.com/bfs/face/36eed65a9c07f19a8cde0436b2427890f1629301.jpg
3454,5466049383,5466912232,398843698,"莫忘折花",4,女,"我也是！初二听说，现在高二",2021-09-26 01:39:02,0,1,"",未知,否,http://i2.hdslb.com/bfs/face/fcc3f2d2af387892c0cfb7fee91121f7f9b698a2.jpg
3455,5466049383,5466961651,243795133,"巨星即将升起",6,保密,"天哪，你这么一说，觉得好久远了",2021-09-26 01:59:04,0,2,"",未知,否,https://i1.hdslb.com/bfs/face/1d49194f04b5308b27ad596097bca002b1cf92b1.jpg
3456,5466821516,5467007850,442098320,"魔仙堡的彩石",5,女,"回复 @大桑代克的猫咪 :研二？",2021-09-26 02:21:21,0,1,"嘟嘟嘟巴啦啦",未知,否,https://i2.hdslb.com/bfs/face/4f31103a56eb845cdb6ac0c01ccdb543bde2669f.jpg
3457,5466821516,5467026723,587973037,"008A啊",5,保密,"回复 @大桑代克的猫咪 :我也是初二听我历史老师说的，现在我是教授了。",2021-09-26 02:27:43,0,2,"",未知,否,https://i1.hdslb.com/bfs/face/2ec30b9fc46b76fb5ddb4df6f74b7c0d527e61b8.jpg
3458,5466522392,5467117562,11924153,"桑子桑子绫子酱",6,保密,"回复 @缘分落地生根是 :我是高三听我爸说的，现在大三[打call]",2021-09-26 03:32:04,0,1,"",未知,是,https://i2.hdslb.com/bfs/face/58a8aab0bb7f6e353ba5dcbb238ab5f0b4438e79.jpg
3459,5466049383,5467162393,325622588,"吟翻倍搽鲜",6,女,"我初一的时候知道这件事的，现在已经高一了。不知不觉已经三年了。三年很苦吧，都瘦了。",2021-09-26 04:18:00,0,1,"如果因为讨厌他的人多而害怕喜欢他，那我成什么了。",未知,是,https://i2.hdslb.com/bfs/face/39cacbd61a7b2929a7e7e6e6190956c8b53f1747.jpg
3460,5466049383,5467178775,170188904,"水土不服舅服你i",5,男,"高三的时候看新闻知道的，现在大三了",2021-09-26 04:43:09,0,1,"",未知,否,http://i0.hdslb.com/bfs/face/f3938a8be3f18dc7760105976a321c310094e372.jpg
3461,5466049383,5467215387,405856386,"我们的慢门",6,男,"初一，高一～真快啊",2021-09-26 05:32:02,0,0,"",未知,是,https://i0.hdslb.com/bfs/face/bcd3d85e38873fbd429390d1cca01770c76e4368.jpg
3462,5466049383,5467230232,114071472,"离长潮响",6,保密,"初三听到的，已经高三了",2021-09-26 05:52:51,0,0,"以前自走棋一定是简单的，但因缘精灵出了后，自走棋就没你想的那么简单了",未知,否,https://i0.hdslb.com/bfs/face/e509cdc57d83f2646e586894dc95a1d990a71492.jpg
3463,5466049383,5467242768,363246602,"总有星星添夜空",6,男,"初三刚看完新闻就在英语语法填空做过题，现在已经高三了。欢迎回家！",2021-09-26 06:06:16,0,0,"",未知,否,https://i2.hdslb.com/bfs/face/bdbefa8ce73eb02f90d497a8601195021641a157.jpg
3464,5466049383,5467272214,37981356,"小明你在哪你欠我的1包辣条还没还",6,男,"+1",2021-09-26 06:34:34,0,0,"",未知,否,http://i0.hdslb.com/bfs/face/67710827dd9b6714e6677195c2b020982ed317a2.jpg
3465,5466049383,5467272784,39404798,"Wex萱",6,女,"我是听地理老师提起现在也是高二啦",2021-09-26 06:35:58,0,0,"企鹅2147500188
欢迎来扩列呀",未知,是,https://i2.hdslb.com/bfs/face/bccf09194f303dd56807d2c927f1ac82f3da5e9f.jpg
3466,5466049383,5467286647,627173308,"天道中华",6,男,"“如果信念有颜色，那一定是中国红。正是那一抹绚丽的中国红，燃起我心中的信念之火，照亮我人生的至暗时刻，引领我回家的漫长路途。”——孟晚舟
感动！欢迎回家！
不禁让人想起了苏武牧羊，未来美国鬼子的结局，必然会跟匈奴一样，分崩离析，惨败收场。",2021-09-26 06:45:10,0,1,"观天之道，执天之行，尽矣！",未知,否,http://i0.hdslb.com/bfs/face/805294303239c4e0f19c8fd0fe920a10c42e6da2.jpg
3467,5466049383,5467291895,437788248,"保熟之凉粉",6,男,"未来靠你们了",2021-09-26 06:52:56,0,0,"",未知,是,https://i0.hdslb.com/bfs/face/b727bdec4a802e415779c08e079870b7fe866ce8.jpg
3468,5466049383,5467294975,378884294,"清忧淡芷",6,女,"好巧我也初二知道这件事同政治老师上课说的，现在也是高二了",2021-09-26 06:58:42,0,1,"",未知,否,https://i2.hdslb.com/bfs/face/7370eb391b4dd61145b8a8585df3f5b1195b96bd.jpg
3469,5466049383,5467331071,1070490864,"困困不二",5,女,"我高一知道，现在大一",2021-09-26 07:14:21,0,0,"",未知,否,https://i0.hdslb.com/bfs/face/d8c7f19f8690fdb8791c5d6dd61c0efd2256fb46.jpg
