序号,上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
7118,275492659488,274117091121,3535999,"克迪社社长-克圣",6,男,"回复 @就叫杨潇淳吧 :广东这边是这样的，即使满足了你说的全部条件，也只允许短距离倒运时上路，比如从工地A，开到2公里外的工地B干活。长距离就不行，比如从珠海开到惠州。但是实际上只要不上高架、高速、主干路，交警不怎么抓，因为难以判断你是不是短距离倒运（司机完全可以说我要去旁边的某某在建楼盘干活，就几公里），加上老板一般都打通了本地交警队的关系，真拦住了就给老板打电话就行。",2025-09-08 23:52:23,0,1,"B站知名时尚视频博主",广东,否,https://i1.hdslb.com/bfs/face/c12177b013fb76d0dc08b206cb1da728299eadf3.jpg
7119,275491207840,275493694688,406259649,"68186670745_bili",6,女,"回复 @我有一只三花猫呀 : 睁只眼闭只眼嘛，有问题，但人家确确实实干了利民的事，就当做看不见了，有些事情不上称就四两重，违反法规，但问题不大，没必要追究",2025-09-08 23:55:42,0,1,"成长就是把哭泣调成静音的一个过程",广东,是,https://i0.hdslb.com/bfs/face/4cd66bce747c1f6bb445cdfd334c27165a394ae9.jpg
7120,274117091121,275493996688,7689520,"就叫杨潇淳吧",6,男,"回复 @妖妖气小情兽 :有牌照就是合法上路，你说的是没有牌照的。只要他能上得了牌那就没事，天津不是给特斯拉皮卡上了牌吗  一样国内都能跑，深圳不好说但是其他地方应该是都能跑的",2025-09-09 00:00:26,0,1,"全宇宙最大的傻瓜罢了",江苏,否,https://i1.hdslb.com/bfs/face/2f9bd105a3434905e2cd0a18b62f96ff7dd6adc1.jpg
7121,275493694688,274117995345,3535999,"克迪社社长-克圣",6,男,"回复 @68186670745_bili :大明王朝1566的含金量还在上升，致敬传奇物理学家杨金水",2025-09-09 00:03:26,0,3,"B站知名时尚视频博主",广东,否,https://i1.hdslb.com/bfs/face/c12177b013fb76d0dc08b206cb1da728299eadf3.jpg
7122,275493996688,274118125521,3535999,"克迪社社长-克圣",6,男,"回复 @就叫杨潇淳吧 :他这种牌照和普通机动车牌照不一样的，有一部分路权，不是完全的路权。",2025-09-09 00:05:12,0,1,"B站知名时尚视频博主",广东,否,https://i1.hdslb.com/bfs/face/c12177b013fb76d0dc08b206cb1da728299eadf3.jpg
7123,274118125521,275495069072,7689520,"就叫杨潇淳吧",6,男,"回复 @妖妖气小情兽 :你说的是工程机械牌照是吧，这种是享有部分路权的。但是小何上的是交通牌照享有的路权和路上其他的交通运输车辆是一样的  是黄牌需要对应的驾照 M 照或者 B 照及以上的",2025-09-09 00:12:36,0,1,"全宇宙最大的傻瓜罢了",江苏,否,https://i1.hdslb.com/bfs/face/2f9bd105a3434905e2cd0a18b62f96ff7dd6adc1.jpg
7124,275495069072,274119491569,3535999,"克迪社社长-克圣",6,男,"回复 @就叫杨潇淳吧 :不知道这几年法条是不是改了，我是一级建造师+注册安全工程师，以前我们考证的时候，大部分特种作业设备是不能上牌的，很多特种作业设备的生产厂家，压根就没有机动车生产资格，那种机动车的合格证、质保书、型检报告厂家是拿不出来的。我感觉也不是法条改了，应该是某些生产厂家卡到法条的BUG了（同理就是老头乐生产厂家，公然卡BUG），他这种轮式挖机、外形和我们工地常见的轮式挖机完全不一样，甚至我在广东就从来没见过他这种轮式挖机。",2025-09-09 00:23:34,0,1,"B站知名时尚视频博主",广东,否,https://i1.hdslb.com/bfs/face/c12177b013fb76d0dc08b206cb1da728299eadf3.jpg
7125,274119491569,275496123824,7689520,"就叫杨潇淳吧",6,男,"回复 @妖妖气小情兽 :他这种就是制造的时候就是考虑能上交通牌的，应该是应付某些方面的需求生产的。正常来说能正常上牌那就没问题，小何不是轮式挖机旅游这条赛道的开创者他只是最火的那个，在他之前就有人开挖机去西藏了",2025-09-09 00:27:41,0,1,"全宇宙最大的傻瓜罢了",江苏,否,https://i1.hdslb.com/bfs/face/2f9bd105a3434905e2cd0a18b62f96ff7dd6adc1.jpg
7126,275496123824,274120068545,3535999,"克迪社社长-克圣",6,男,"回复 @就叫杨潇淳吧 :时代果然还是进步了，设备都和以前不一样了，工地佬都借机转自媒体了，网络时代还是崛起了一些工地出身的大网红的，谁能想到一个挖机机手，收入超过了地产公司区域总了呢[doge]",2025-09-09 00:32:10,0,1,"B站知名时尚视频博主",广东,否,https://i1.hdslb.com/bfs/face/c12177b013fb76d0dc08b206cb1da728299eadf3.jpg
7127,274120068545,275496595616,7689520,"就叫杨潇淳吧",6,男,"回复 @妖妖气小情兽 :赛道开创者没小何有格局，就想着自己开过去。小何一路走一路修后来者居上名气比他大太多了",2025-09-09 00:33:50,0,1,"全宇宙最大的傻瓜罢了",江苏,否,https://i1.hdslb.com/bfs/face/2f9bd105a3434905e2cd0a18b62f96ff7dd6adc1.jpg
7128,274107188177,274120670401,1446396668,"Boom殺卡拉卡",5,保密,"回复 @妖妖气小情兽 :那你去给贵州的交警打个电话，给他们普下法！就说他们不懂法！把你知道的都给他们一说让把挖机扣了！",2025-09-09 00:39:55,0,1,"",陕西,否,https://i2.hdslb.com/bfs/face/d9f3919bc8a18d4114e50d4f487a69842f5deb9d.jpg
7129,275496595616,274120528705,3535999,"克迪社社长-克圣",6,男,"回复 @就叫杨潇淳吧 :我认识的中型地产公司区域总，以前行情好的时候，一年能搞200多万，项目总和总包项目经理低点，一年一百多万。这么看过来，真不如转行自媒体。这种体量的网红，少说一年500万是有的。最少顶2个区域总，估计当年管他工地的那些管理人员（基层技术员、测量员、监理员乃至生产经理、专监），没有和他一道去学着做自媒体，肠子都悔青了[doge]",2025-09-09 00:39:57,0,1,"B站知名时尚视频博主",广东,否,https://i1.hdslb.com/bfs/face/c12177b013fb76d0dc08b206cb1da728299eadf3.jpg
7130,274120670401,274121053665,3535999,"克迪社社长-克圣",6,男,"回复 @Boom殺卡拉卡 :这种体量的网红，只要不是去把贵州省委办公楼铲了，估计都没事。更何况人家在路上做修补，干的还是好事。",2025-09-09 00:47:15,0,1,"B站知名时尚视频博主",广东,否,https://i1.hdslb.com/bfs/face/c12177b013fb76d0dc08b206cb1da728299eadf3.jpg
7131,274106330593,274121163281,150931161,"无比虔诚的无神论者",5,保密,"这种有路权吧应该 我家也是搞工程的 具体我是不清楚 但我看这种小轮挖机都是自己开过来的 那种履带式确实是拖过来的[笑哭]",2025-09-09 00:49:20,0,1,"",河南,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
7132,274121163281,274121380801,3535999,"克迪社社长-克圣",6,男,"回复 @无比虔诚的无神论者 :我记得轮式挖机的路权不是完全的，是有很多限制的，不知道现在是法条改了，还是生产厂家资质升级把这种挖机搞成有机动车资格了[笑哭]",2025-09-09 00:53:06,0,1,"B站知名时尚视频博主",广东,否,https://i1.hdslb.com/bfs/face/c12177b013fb76d0dc08b206cb1da728299eadf3.jpg
7133,274120528705,275498315360,7689520,"就叫杨潇淳吧",6,男,"回复 @妖妖气小情兽 :没跟上风口，怪不得别人",2025-09-09 01:02:43,0,1,"全宇宙最大的傻瓜罢了",江苏,否,https://i1.hdslb.com/bfs/face/2f9bd105a3434905e2cd0a18b62f96ff7dd6adc1.jpg
7134,275498315360,274122335937,3535999,"克迪社社长-克圣",6,男,"回复 @就叫杨潇淳吧 :我一个朋友，几年前抖音上就搞了好几万粉丝，竟然是为了宣传他的装修、水暖业务[笑哭]天天拍效果图拉顾客。我们早就和他说辞职，别再干什么装修了，专职干网红，结果不听，现在还是一个月几千死工资[笑哭]不过估计他就算现在想开了辞职也行不通了，风口过去了。",2025-09-09 01:09:37,0,1,"B站知名时尚视频博主",广东,否,https://i1.hdslb.com/bfs/face/c12177b013fb76d0dc08b206cb1da728299eadf3.jpg
7135,275490617712,274122964961,14547857,"深漂用户叶先生",6,男,"回复 @鱼儿岸上跑 :国内除了吊车外，就没有能合法上路的工程机械。农用拖拉机办理农机牌还能上路呢。",2025-09-09 01:22:33,0,2,"",广东,否,http://i2.hdslb.com/bfs/face/6b128094d0654c319685d00af48f590e00cc5656.jpg
7136,275492659488,274123264289,14547857,"深漂用户叶先生",6,男,"回复 @就叫杨潇淳吧 :工程号牌，驾驶证不属于交警管理。属于特监局管理。这种车就是不能上路的。交警管理的车辆大类分为机动车，非汽车类机动车，以及非机动车，不过这种设备也并不是机动车，也并不能按机动车处罚。一般交警现场执法看到了肯定扣车回去然后让司机叫个板车拉回去。",2025-09-09 01:30:07,0,1,"",广东,否,http://i2.hdslb.com/bfs/face/6b128094d0654c319685d00af48f590e00cc5656.jpg
7137,274115775233,275501022112,4758739,"相反的地铁线",6,男,"回复 @妖妖气小情兽 :这个推测合理，我一下子想通了[OK]",2025-09-09 02:00:13,0,1,"",新疆,是,https://i1.hdslb.com/bfs/face/1410dd69ae002317b798798ba00d5e13ad84b554.jpg
7138,274106330593,274124940609,454222771,"奥特曼八个牙口",4,保密,"那是履带式的",2025-09-09 02:14:31,0,1,"",山东,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
7139,274107188177,275502992928,10608209,"巴堵妖",6,保密,"回复 @妖妖气小情兽 :干工程的比交警还懂？做交警得了呗[喜极而泣]",2025-09-09 03:04:03,0,1,"",广东,否,https://i2.hdslb.com/bfs/face/b6a7206921e4fd5d6b27e371bdaa316ce6716715.jpg
7140,274106330593,275503266704,153422929,"奇怪胖虎",6,男,"那是履带式，轮式对路面基本没破坏，不超重的话甚至根本没破坏",2025-09-09 03:18:09,0,1,"•᷄ࡇ•᷅",广东,否,https://i1.hdslb.com/bfs/face/067199dac7d7f9599fe695cf3f97cf621679c017.jpg
7141,274122335937,275508487056,7689520,"就叫杨潇淳吧",6,男,"回复 @妖妖气小情兽 :抖音几万体量太小，B 站这三四十万粉丝的游戏博主都出去干摆摊了很难搞的现在",2025-09-09 07:35:46,0,1,"全宇宙最大的傻瓜罢了",江苏,否,https://i1.hdslb.com/bfs/face/2f9bd105a3434905e2cd0a18b62f96ff7dd6adc1.jpg
7142,275508487056,274155788193,3535999,"克迪社社长-克圣",6,男,"回复 @就叫杨潇淳吧 :是吗，我看他数据还挺好，每个视频几乎都有几百点赞[笑哭]",2025-09-09 13:53:35,0,1,"B站知名时尚视频博主",广东,否,https://i1.hdslb.com/bfs/face/c12177b013fb76d0dc08b206cb1da728299eadf3.jpg
7143,274106330593,275540300816,165052902,"GundamDestiny9",6,保密,"挖机分轮挖和履带挖",2025-09-09 15:20:11,0,1,"",湖南,否,https://i0.hdslb.com/bfs/face/7342972dbb4a3ae0e02afffe3ed6ae293ffd3eb3.jpg
7144,,274106210353,3546906357663879,"lyx001-新号",3,男,"生活(〜￣▽￣)〜",2025-09-08 21:51:03,0,1,"",河南,否,https://i0.hdslb.com/bfs/face/7d3d8d492e995c0170f8af4b05b57d9a0328a6eb.jpg
7145,,275481935760,1717184738,"逗比本比12",5,保密,"交警带的还是超级技师哦。",2025-09-08 21:50:38,0,1,"",辽宁,是,https://i2.hdslb.com/bfs/face/9af9571bf6e7c38c838ad5c14e5007863fe2c060.jpg
7146,,275481752608,39682641,"悠悠污",6,男,"终于被逮到了  哈哈[笑哭][蹲蹲]",2025-09-08 21:49:56,0,1,"固执一生之守初心",浙江,否,https://i0.hdslb.com/bfs/face/55bdd05c07ac92387520edbed639a34d14e61aa0.webp
7147,,274106098289,1705851884,"屑大OWO-TRANSPORT",5,男,"又被抓了☠️",2025-09-08 21:49:40,0,1,"本人贵州人14岁初二男初中生，是ST圈油管搬运的UP主平时很闲可以找我聊天
临时代理账号人：屑小OWO  QQ号：168756385 无微信",广东,否,https://i2.hdslb.com/bfs/face/2ce5c7ca09d70ea322aba2e57cb28c4a00ad992d.jpg
7148,,274106006497,1633133381,"THE-UEG",5,男,"@云南省文旅执法 准备就位",2025-09-08 21:49:17,0,2,"",吉林,否,https://i2.hdslb.com/bfs/face/57f71ab5530e645391af45826aeea6dbab54ba96.jpg
7149,,275481728000,97364327,"酒酒不沾衣",6,保密,"[点赞]",2025-09-08 21:49:11,0,1,"一朝风月，万古长空",河北,是,https://i2.hdslb.com/bfs/face/3da395f8552b65ae316db173a93ac77b999e953c.jpg
7150,,275481798352,97364327,"酒酒不沾衣",6,保密,"[笑哭]",2025-09-08 21:49:07,0,1,"一朝风月，万古长空",河北,是,https://i2.hdslb.com/bfs/face/3da395f8552b65ae316db173a93ac77b999e953c.jpg
7151,,275481870672,188888449,"容大蘑菇",6,保密,"三个月了，总算能走出贵州了[doge_金箍]",2025-09-08 21:49:01,0,2,"生活不止眼前的苟且，还有远方的苟且。",江西,否,https://i1.hdslb.com/bfs/face/811a373cd99bc3981da535458e17689ffd5e756c.jpg
7152,,275481794544,97364327,"酒酒不沾衣",6,保密,"[喜极而泣]",2025-09-08 21:48:59,0,1,"一朝风月，万古长空",河北,是,https://i2.hdslb.com/bfs/face/3da395f8552b65ae316db173a93ac77b999e953c.jpg
7153,,274105792785,497744298,"宸崇",5,保密,"估计云南那边正在准备拦了",2025-09-08 21:47:30,0,1,"",广东,否,https://i0.hdslb.com/bfs/face/5d6cece4faf26a27cf88a11b9ba734eb14e8c22e.jpg
7154,,274105921441,498893767,"泡仔辉",5,男,"一个月了还没出贵州，之前一个月都够出西藏了",2025-09-08 21:46:45,0,2,"",上海,是,https://i1.hdslb.com/bfs/face/070ec381d423fe66115500aa3377406a4952c4c1.jpg
7155,,274105561137,26130776,"懒觉哒哒",6,男,"[doge_金箍]",2025-09-08 21:45:05,0,1,"人民万岁，教员万岁！",海南,是,https://i2.hdslb.com/bfs/face/e391bb0422e365e788f161b2646df9182911c811.jpg
7156,,275481323568,480921916,"Spring咩",5,男,"我赌下一集出不了贵州[嗑瓜子]",2025-09-08 21:44:09,0,2,"嗨害害",贵州,否,https://i1.hdslb.com/bfs/face/d4aaa4bb1ed4689a2a7f578b050c247af1d51607.jpg
7157,,274105435921,9032665,"攻坚舰1",6,男,"感觉小何这车应该搞个悬挂……太颠了……",2025-09-08 21:44:00,0,1,"大混子，日常白嫖……币攒着给孩子买房子……",山东,是,https://i1.hdslb.com/bfs/face/eb58f347d560732b545cbee17557429fb9a43f9f.jpg
7158,,275481311360,189066018,"蠢萌运",6,保密,"贵州我是真的喜欢，风景好  人也好",2025-09-08 21:43:49,0,3,"bilibili UP主认证:bilibili不知名游戏主播",云南,否,https://i0.hdslb.com/bfs/face/c984560fac718891438fd24467caba88926673c6.jpg
7159,,275481030384,51749803,"薯条银",6,男,"半年了吧[妙啊]",2025-09-08 21:42:16,0,1,"",贵州,是,https://i1.hdslb.com/bfs/face/dc9eab5c98ca1f24c58ab497d7b0ce86563e970b.jpg
7160,,275480798912,673387216,"带六神蹲坑",5,男,"我大威帝国也是雄起了 首页刷到家乡有点奇奇怪怪的[脱单doge]",2025-09-08 21:39:54,0,2,"",贵州,否,https://i1.hdslb.com/bfs/face/21e8bb4f3dc64e28a692c791df8d6c6c93adb856.jpg
7161,,275480643904,579549310,"洛阳边缘人",6,男,"贵州好大啊，牛瘪火锅吃了没。",2025-09-08 21:35:46,0,2,"",河南,否,https://i1.hdslb.com/bfs/face/b97a423738909a6843046038056766e6f084bb8d.jpg
7162,,274104762737,324844096,"海邊哲學家",6,男,"让我感到诧异的就是刚毕业那会儿，去面试一家证券公司，面试官听说我是贵州的，其它啥也没问，就让我面试通过了[笑哭]虽然我最终没去。",2025-09-08 21:35:31,8,67,"",广东,否,https://i1.hdslb.com/bfs/face/83a355cf13f455d682fd72ae34721c270306f44e.jpg
7163,274104762737,275508244352,10493403,"账号已销注",6,保密,"估计是你老乡",2025-09-09 07:29:14,0,12,"伤城",贵州,否,https://i0.hdslb.com/bfs/face/a51de811126c2162efdfab401d18ad2c72e71a3a.jpg
7164,275508244352,274140282353,324844096,"海邊哲學家",6,男,"回复 @账号乙驻消 :不是，忘了他是哪儿人，他说去贵州旅游过，觉得贵州人比较真诚，虽然我本地人没发现[笑哭]",2025-09-09 10:28:49,0,18,"",广东,否,https://i1.hdslb.com/bfs/face/83a355cf13f455d682fd72ae34721c270306f44e.jpg
7165,274140282353,275523558336,477058627,"试图了解未知的世界",5,保密,"回复 @海邊哲學家 :你要感谢你的老乡。那一定是遇到好人了。",2025-09-09 11:47:48,0,20,"摆烂人面对现实",广东,否,https://i1.hdslb.com/bfs/face/c2dfa536acc883abca9517693831461b845785ee.jpg
7166,274104762737,274159001857,8744385,"九尾玉藻前一月",6,保密,"也有可能是想让你当司机，因为贵州的驾照多难是知道的[doge]",2025-09-09 14:47:48,0,20,"",贵州,否,https://i0.hdslb.com/bfs/face/df2674518eb18322ecbd0f2522a75c27e043ed0e.jpg
7167,274159001857,274168129377,324844096,"海邊哲學家",6,男,"回复 @九尾玉藻前一月 :去年新手开一千多公里回去，开得确实有点头大，不过也还行。[笑哭]",2025-09-09 17:06:59,0,6,"",广东,否,https://i1.hdslb.com/bfs/face/83a355cf13f455d682fd72ae34721c270306f44e.jpg
7168,274140282353,274181668897,3493271647029286,"怕怕古",5,保密,"回复 @海邊哲學家 :这就是好名声的好处啊",2025-09-09 19:47:16,0,5,"",湖北,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
7169,274104762737,275590736544,490932938,"益达终结者",5,保密,"以我认识的那几个贵州朋友的情况来看，他应该是觉得贵州人肯干能干能吃苦，勤劳肯干的人在哪里都会有更多机会",2025-09-10 00:42:31,0,7,"",新疆,否,https://i2.hdslb.com/bfs/face/fd6053712caee720cd1164c2c5301dcc35ee866c.jpg
7170,274104762737,275634639360,288149339,"清河はい",6,保密,"你的学历没问题，招个老乡过去没啥意外的",2025-09-10 15:45:25,0,3,"（´Д`）",河南,否,https://i2.hdslb.com/bfs/face/2b377fe6e2edc75ae666b22bc5a5bec70579e593.jpg
7171,,275480391296,38855708,"_克莱恩",6,男,"像一个骑摩托带媳妇去西藏玩的up主[笑哭]也是动不动就被警察“逮”",2025-09-08 21:35:13,3,73,"巅峰诞生虚伪的拥护，黄昏见证虔诚的信徒",湖南,是,https://i2.hdslb.com/bfs/face/6a632df07b2c8e930bffaae33df4cc4352179fb1.jpg
